
0073,female,41to50,64,509,376,1278,1436382659835
0073,female,41to50,19,908,610,878,1436382664417
0073,female,41to50,56,709,459,968,1436382666897
0073,female,41to50,9,681,629,882,1436382669488
0073,female,41to50,32,639,573,969,1436382672065
0073,female,41to50,29,880,616,775,1436382674112
0073,female,41to50,40,622,566,1334,1436382676686
0073,female,41to50,14,710,637,885,1436382678925
0073,female,41to50,48,626,466,1047,1436382681036
0073,female,41to50,4,651,338,865,1436382682972
0073,female,41to50,72,428,366,1969,1436382686075
0073,female,41to50,24,913,391,901,1436382688458
