
0187,female,18to22,50,719,693,990,1443034392398
0187,female,18to22,21,657,301,1351,1443034395406
0187,female,18to22,66,536,250,1271,1443034397869
0187,female,18to22,1,431,429,1153,1443034399996
0187,female,18to22,34,486,238,1245,1443034402171
0187,female,18to22,16,652,440,1175,1443034404315
0187,female,18to22,58,650,460,1318,1443034406474
0187,female,18to22,26,651,354,1095,1443034408634
0187,female,18to22,74,504,430,2922,1443034412414
0187,female,18to22,6,436,440,1037,1443034414725
0187,female,18to22,42,357,236,1220,1443034416836
0187,female,18to22,11,498,357,1047,1443034418771
