
0244,male,18to22,43,558,481,1339,1443192762484
0244,male,18to22,6,473,408,1388,1443192766626
0244,male,18to22,75,62,383,2977,1443192771056
0244,male,18to22,1,481,140,1364,1443192774236
0244,male,18to22,67,537,96,1583,1443192777306
0244,male,18to22,16,707,377,1328,1443192779929
0244,male,18to22,59,600,285,1847,1443192783032
0244,male,18to22,26,488,364,1669,1443192785975
0244,male,18to22,51,462,272,1568,1443192788710
0244,male,18to22,11,531,333,1457,1443192791349
0244,male,18to22,35,543,360,1670,1443192794181
0244,male,18to22,21,256,175,1350,1443192796612
