
0141,female,18to22,36,351,335,1426,1443021171942
0141,female,18to22,1,237,423,1763,1443021175253
0141,female,18to22,52,255,309,2592,1443021179030
0141,female,18to22,11,509,330,1330,1443021181516
0141,female,18to22,68,683,259,1447,1443021184235
0141,female,18to22,6,704,667,1191,1443021186539
0141,female,18to22,60,229,416,1798,1443021189482
0141,female,18to22,21,669,353,1313,1443021191977
0141,female,18to22,44,345,452,1112,1443021194201
0141,female,18to22,26,683,333,1188,1443021196632
0141,female,18to22,76,477,390,2414,1443021200148
0141,female,18to22,16,680,434,1240,1443021202652
