
0082,male,23to30,41,623,544,1502,1436387852635
0082,male,23to30,8,271,351,1806,1436387858487
0082,male,23to30,33,454,656,1496,1436387861718
0082,male,23to30,28,248,455,1399,1436387864358
0082,male,23to30,73,539,292,2870,1436387868408
0082,male,23to30,13,106,385,1306,1436387871087
0082,male,23to30,49,473,519,1560,1436387873790
0082,male,23to30,23,111,182,1255,1436387876157
0082,male,23to30,57,619,330,1784,1436387878988
0082,male,23to30,18,148,441,1794,1436387882027
0082,male,23to30,65,220,228,1319,1436387884730
0082,male,23to30,3,747,445,1203,1436387886858
