
0209,female,31to40,72,232,604,5931,1443110795425
0209,female,31to40,27,74,671,3771,1443110803325
0209,female,31to40,48,98,644,8500,1443110813583
0209,female,31to40,2,80,654,2604,1443110818963
0209,female,31to40,32,99,678,3232,1443110823507
0209,female,31to40,7,76,664,2734,1443110827234
0209,female,31to40,40,68,663,4830,1443110833218
0209,female,31to40,22,57,660,2229,1443110836189
0209,female,31to40,56,73,660,3239,1443110840483
0209,female,31to40,17,28,744,3391,1443110844706
0209,female,31to40,64,51,725,3511,1443110849288
0209,female,31to40,12,20,725,2806,1443110853215
