
0057,female,31to40,64,459,275,1638,1436373956445
0057,female,31to40,28,535,416,1038,1436373960003
0057,female,31to40,32,492,296,1095,1436373962450
0057,female,31to40,18,486,124,1159,1436373964722
0057,female,31to40,40,251,209,1206,1436373967089
0057,female,31to40,23,250,182,1078,1436373969392
0057,female,31to40,48,570,309,1062,1436373971759
0057,female,31to40,13,499,90,1107,1436373974223
0057,female,31to40,72,282,138,2522,1436373977829
0057,female,31to40,3,484,325,1288,1436373980620
0057,female,31to40,56,500,181,1352,1436373982987
0057,female,31to40,8,490,320,1174,1436373985306
