
0199,female,31to40,62,516,459,1260,1443109370413
0199,female,31to40,9,436,394,1070,1443109374716
0199,female,31to40,46,894,258,975,1443109378899
0199,female,31to40,29,452,355,901,1443109381571
0199,female,31to40,70,506,461,822,1443109383954
0199,female,31to40,4,458,411,1222,1443109386449
0199,female,31to40,78,577,344,1491,1443109389072
0199,female,31to40,14,470,356,912,1443109393442
0199,female,31to40,54,470,375,901,1443109395425
0199,female,31to40,19,551,430,839,1443109398833
0199,female,31to40,38,480,409,1110,1443109400816
0199,female,31to40,24,441,362,919,1443109402880
