
0062,female,51plus,77,490,182,2367,1436374907959
0062,female,51plus,3,499,331,1224,1436374913310
0062,female,51plus,45,580,153,2024,1436374916957
0062,female,51plus,13,498,93,2056,1436374920109
0062,female,51plus,61,499,294,1823,1436374924970
0062,female,51plus,23,514,424,2087,1436374928329
0062,female,51plus,53,733,457,1687,1436374931176
0062,female,51plus,8,528,349,1494,1436374933911
0062,female,51plus,69,492,382,1303,1436374936310
0062,female,51plus,28,518,417,1221,1436374938630
0062,female,51plus,37,623,418,1368,1436374940917
0062,female,51plus,18,901,402,1219,1436374943124
