
0243,male,18to22,58,470,408,1262,1443115992851
0243,male,18to22,6,897,144,894,1443115996532
0243,male,18to22,74,436,364,1636,1443115999348
0243,male,18to22,26,707,309,829,1443116001492
0243,male,18to22,66,382,211,967,1443116003538
0243,male,18to22,16,737,388,902,1443116005585
0243,male,18to22,42,538,347,1144,1443116008017
0243,male,18to22,11,481,333,1111,1443116010112
0243,male,18to22,50,633,394,2388,1443116013260
0243,male,18to22,1,499,222,1284,1443116015308
0243,male,18to22,34,631,377,1174,1443116017180
0243,male,18to22,21,740,382,1143,1443116019051
