
0182,male,23to30,61,234,210,1223,1443027434859
0182,male,23to30,16,687,418,822,1443027437689
0182,male,23to30,77,328,414,1764,1443027440585
0182,male,23to30,1,467,167,999,1443027442776
0182,male,23to30,45,874,231,1453,1443027445367
0182,male,23to30,21,269,192,1045,1443027447446
0182,male,23to30,37,675,581,1127,1443027449525
0182,male,23to30,6,704,378,1351,1443027451669
0182,male,23to30,53,691,646,1192,1443027453781
0182,male,23to30,26,513,455,1192,1443027455828
0182,male,23to30,69,452,377,1271,1443027457939
0182,male,23to30,11,513,334,839,1443027459539
