
0006,male,51plus,64,395,379,1551,1433445027603
0006,male,51plus,2,466,370,1758,1433445043730
0006,male,51plus,48,463,460,2236,1433445049368
0006,male,51plus,12,526,430,1103,1433445053511
0006,male,51plus,56,494,297,1160,1433445055893
0006,male,51plus,27,516,324,1135,1433445059124
0006,male,51plus,72,635,424,1586,1433445062468
0006,male,51plus,22,504,323,1194,1433445065346
0006,male,51plus,32,504,285,1156,1433445067698
0006,male,51plus,7,462,354,1142,1433445070049
0006,male,51plus,40,295,177,1448,1433445072832
0006,male,51plus,17,506,237,1497,1433445075696
