
0177,male,18to22,56,475,380,1417,1443026330816
0177,male,18to22,11,539,340,1245,1443026334137
0177,male,18to22,72,668,543,3085,1443026338419
0177,male,18to22,16,704,448,1326,1443026341290
0177,male,18to22,64,398,384,1463,1443026343864
0177,male,18to22,26,593,497,2573,1443026347694
0177,male,18to22,32,508,581,1903,1443026351541
0177,male,18to22,6,721,465,1653,1443026354436
0177,male,18to22,48,507,452,2586,1443026358294
0177,male,18to22,1,618,545,2267,1443026362195
0177,male,18to22,40,408,400,2432,1443026366148
0177,male,18to22,21,717,664,2367,1443026369907
