
0037,female,51plus,36,460,508,1057,1436295684298
0037,female,51plus,13,519,85,1887,1436295689893
0037,female,51plus,60,585,541,983,1436295692387
0037,female,51plus,3,494,333,1135,1436295695656
0037,female,51plus,68,761,493,1096,1436295698727
0037,female,51plus,23,662,680,1095,1436295701030
0037,female,51plus,44,335,454,1155,1436295703158
0037,female,51plus,8,529,362,982,1436295705140
0037,female,51plus,76,486,333,1766,1436295707621
0037,female,51plus,28,703,703,970,1436295709924
0037,female,51plus,52,814,532,982,1436295711826
0037,female,51plus,18,910,439,886,1436295713601
