
0091,female,18to22,66,310,314,1182,1436460256667
0091,female,18to22,22,518,345,1069,1436460260468
0091,female,18to22,74,590,452,1749,1436460263203
0091,female,18to22,27,496,344,1207,1436460265794
0091,female,18to22,42,374,177,1192,1436460268082
0091,female,18to22,7,673,412,1046,1436460270160
0091,female,18to22,58,577,196,1171,1436460272432
0091,female,18to22,12,690,132,1110,1436460274527
0091,female,18to22,50,524,290,1096,1436460276510
0091,female,18to22,2,467,377,1092,1436460278654
0091,female,18to22,34,502,271,1124,1436460280813
0091,female,18to22,17,684,412,983,1436460283644
