
0190,female,18to22,53,421,299,832,1443034733792
0190,female,18to22,24,281,678,740,1443034736320
0190,female,18to22,37,505,221,888,1443034737951
0190,female,18to22,4,305,138,888,1443034739599
0190,female,18to22,61,233,236,919,1443034741245
0190,female,18to22,29,872,406,855,1443034742846
0190,female,18to22,45,609,278,985,1443034744574
0190,female,18to22,14,85,435,1384,1443034746781
0190,female,18to22,77,703,679,1877,1443034749468
0190,female,18to22,19,679,211,1130,1443034751547
0190,female,18to22,69,460,236,1064,1443034753498
0190,female,18to22,9,300,700,823,1443034755194
