
0121,female,23to30,64,298,547,5683,1436471797646
0121,female,23to30,7,120,236,2270,1436471804010
0121,female,23to30,32,525,575,1764,1436471807377
0121,female,23to30,27,526,337,1320,1436471810209
0121,female,23to30,48,451,557,1383,1436471812622
0121,female,23to30,2,473,352,1031,1436471814734
0121,female,23to30,72,476,278,1536,1436471817309
0121,female,23to30,12,512,425,886,1436471819308
0121,female,23to30,56,501,450,1304,1436471821660
0121,female,23to30,22,521,343,1174,1436471823819
0121,female,23to30,40,306,619,1435,1436471826190
0121,female,23to30,17,280,414,1599,1436471830346
