
0155,female,18to22,50,743,343,751,1443023476331
0155,female,18to22,22,504,369,615,1443023478075
0155,female,18to22,58,266,484,553,1443023479275
0155,female,18to22,17,688,422,600,1443023480442
0155,female,18to22,34,684,555,534,1443023481514
0155,female,18to22,12,261,375,470,1443023482569
0155,female,18to22,66,601,459,520,1443023483578
0155,female,18to22,27,514,348,471,1443023484601
0155,female,18to22,74,469,524,498,1443023485592
0155,female,18to22,2,703,367,483,1443023486616
0155,female,18to22,42,322,275,552,1443023487656
0155,female,18to22,7,475,701,454,1443023488663
