
0152,female,31to40,63,588,572,1087,1443023039403
0152,female,31to40,10,663,357,865,1443023043483
0152,female,31to40,71,495,362,944,1443023046040
0152,female,31to40,30,668,678,695,1443023047737
0152,female,31to40,31,519,498,792,1443023049447
0152,female,31to40,20,521,343,759,1443023051094
0152,female,31to40,39,538,508,1000,1443023053094
0152,female,31to40,5,541,729,775,1443023055157
0152,female,31to40,47,400,376,1079,1443023057173
0152,female,31to40,25,487,362,1206,1443023059284
0152,female,31to40,55,481,435,1065,1443023061140
0152,female,31to40,15,504,388,823,1443023062835
