
0146,male,31to40,65,247,286,1119,1443021877127
0146,male,31to40,3,486,341,1182,1443021881099
0146,male,31to40,41,587,448,1352,1443021884458
0146,male,31to40,13,490,83,1207,1443021887721
0146,male,31to40,57,611,504,1480,1443021891224
0146,male,31to40,28,508,440,1335,1443021894103
0146,male,31to40,73,538,257,3022,1443021898847
0146,male,31to40,18,904,418,1485,1443021902084
0146,male,31to40,33,440,333,1734,1443021905715
0146,male,31to40,8,703,452,1399,1443021908530
0146,male,31to40,49,597,177,1432,1443021911361
0146,male,31to40,23,656,427,1176,1443021914065
