
0093,male,18to22,68,788,545,10251,1436460682865
0093,male,18to22,4,512,371,3241,1436460691915
0093,male,18to22,76,524,341,3276,1436460696747
0093,male,18to22,9,135,275,5282,1436460703504
0093,male,18to22,36,645,569,11551,1436460716527
0093,male,18to22,14,637,391,10364,1436460728171
0093,male,18to22,60,517,384,3372,1436460732966
0093,male,18to22,24,656,430,3552,1436460739054
0093,male,18to22,52,604,281,6986,1436460747094
0093,male,18to22,19,716,201,1927,1436460750125
0093,male,18to22,44,710,251,3221,1436460754506
0093,male,18to22,29,723,438,1863,1436460757328
