
0193,female,51plus,32,485,580,2904,1443035840158
0193,female,51plus,27,528,364,3737,1443035847596
0193,female,51plus,40,814,474,2109,1443035851808
0193,female,51plus,22,322,698,2719,1443035855616
0193,female,51plus,72,446,388,1986,1443035858391
0193,female,51plus,2,469,688,1917,1443035860358
0193,female,51plus,48,425,581,1735,1443035862837
0193,female,51plus,12,74,717,1303,1443035865125
0193,female,51plus,64,373,41,2156,1443035868215
0193,female,51plus,17,664,691,1109,1443035870143
0193,female,51plus,56,510,203,1351,1443035872366
0193,female,51plus,7,86,132,1399,1443035874477
