
0033,male,51plus,72,310,253,2426,1436294522458
0033,male,51plus,4,334,112,1677,1436294526540
0033,male,51plus,32,879,241,1384,1436294529596
0033,male,51plus,19,508,124,1575,1436294532459
0033,male,51plus,64,399,237,3773,1436294536645
0033,male,51plus,29,456,353,1287,1436294539292
0033,male,51plus,40,300,119,1336,1436294541851
0033,male,51plus,14,850,173,1303,1436294544410
0033,male,51plus,56,495,233,1224,1436294546921
0033,male,51plus,9,310,125,1318,1436294549528
0033,male,51plus,48,904,217,1431,1436294552024
0033,male,51plus,24,431,347,1639,1436294554774
