
0031,female,18to22,62,281,334,1726,1436293926738
0031,female,18to22,22,871,440,1061,1436293929648
0031,female,18to22,38,479,177,1462,1436293932335
0031,female,18to22,27,281,459,1319,1436293935279
0031,female,18to22,70,545,96,1646,1436293939011
0031,female,18to22,12,750,194,1318,1436293941539
0031,female,18to22,78,533,294,2018,1436293944994
0031,female,18to22,17,572,236,1377,1436293947953
0031,female,18to22,46,342,376,1911,1436293951487
0031,female,18to22,7,665,380,5347,1436293958411
0031,female,18to22,54,205,233,1684,1436293961312
0031,female,18to22,2,518,304,1252,1436293963984
