
0130,female,23to30,65,469,388,1103,1436474099967
0130,female,23to30,6,900,169,1166,1436474103767
0130,female,23to30,49,702,173,1120,1436474107118
0130,female,23to30,11,505,343,823,1436474109325
0130,female,23to30,33,433,343,1030,1436474111484
0130,female,23to30,21,222,192,904,1436474113276
0130,female,23to30,57,615,318,967,1436474115611
0130,female,23to30,26,691,376,791,1436474117403
0130,female,23to30,73,529,376,1313,1436474119898
0130,female,23to30,1,415,390,804,1436474122217
0130,female,23to30,41,585,423,1142,1436474124344
0130,female,23to30,16,673,390,1000,1436474126888
