
0104,male,23to30,31,375,461,1323,1436463471901
0104,male,23to30,15,672,455,1274,1436463477926
0104,male,23to30,39,648,259,1221,1436463482677
0104,male,23to30,20,486,362,1206,1436463485460
0104,male,23to30,63,252,191,1303,1436463488419
0104,male,23to30,5,556,700,1270,1436463491170
0104,male,23to30,71,509,345,2191,1436463494668
0104,male,23to30,25,506,684,1070,1436463497107
0104,male,23to30,55,469,201,1056,1436463500439
0104,male,23to30,10,645,367,1070,1436463504125
0104,male,23to30,47,378,216,1165,1436463507444
0104,male,23to30,30,514,375,998,1436463509941
