
0016,male,23to30,71,494,275,11117,1436290756340
0016,male,23to30,12,519,184,2727,1436290761211
0016,male,23to30,63,282,134,2491,1436290766230
0016,male,23to30,22,518,333,1381,1436290769262
0016,male,23to30,55,490,293,1655,1436290772284
0016,male,23to30,2,325,163,1826,1436290775627
0016,male,23to30,39,477,226,3782,1436290781086
0016,male,23to30,27,535,318,1479,1436290783861
0016,male,23to30,31,451,174,2458,1436290787608
0016,male,23to30,7,481,324,1601,1436290790495
0016,male,23to30,47,426,201,1975,1436290793758
0016,male,23to30,17,536,295,1461,1436290796477
