
0131,female,18to22,74,688,359,1868,1436474192563
0131,female,18to22,12,662,155,1757,1436474197385
0131,female,18to22,58,222,337,2051,1436474200665
0131,female,18to22,7,560,385,2283,1436474204349
0131,female,18to22,50,628,378,1831,1436474207459
0131,female,18to22,2,265,447,1766,1436474210482
0131,female,18to22,66,411,419,1878,1436474213537
0131,female,18to22,22,674,679,1815,1436474216672
0131,female,18to22,42,378,216,1914,1436474219426
0131,female,18to22,27,526,345,1460,1436474221887
0131,female,18to22,34,499,117,2055,1436474224895
0131,female,18to22,17,915,653,1335,1436474227117
