
0159,male,18to22,78,460,304,1210,1443023892753
0159,male,18to22,26,693,331,1022,1443023896741
0159,male,18to22,62,456,389,1078,1443023899140
0159,male,18to22,11,523,322,1029,1443023901459
0159,male,18to22,46,502,337,1384,1443023903987
0159,male,18to22,16,664,445,1047,1443023906434
0159,male,18to22,70,391,317,1671,1443023909345
0159,male,18to22,1,458,164,1797,1443023912624
0159,male,18to22,38,523,289,1655,1443023915343
0159,male,18to22,21,644,369,1511,1443023918190
0159,male,18to22,54,510,302,2285,1443023921842
0159,male,18to22,6,400,386,2283,1443023925133
