
0004,male,51plus,56,512,254,4402,1433444808314
0004,male,51plus,17,902,680,1326,1433444813012
0004,male,51plus,72,485,394,1914,1433444818893
0004,male,51plus,12,705,110,2003,1433444825472
0004,male,51plus,64,403,185,1928,1433444828543
0004,male,51plus,27,470,383,1398,1433444831662
0004,male,51plus,48,492,466,1442,1433444834702
0004,male,51plus,2,714,642,1250,1433444837708
0004,male,51plus,40,485,412,1944,1433444840956
0004,male,51plus,7,485,346,1510,1433444843850
0004,male,51plus,32,508,491,1943,1433444847049
0004,male,51plus,22,535,371,1310,1433444850488
