
0214,male,18to22,77,375,386,2774,1443111898462
0214,male,18to22,27,319,455,1130,1443111901862
0214,male,18to22,61,503,210,1065,1443111904518
0214,male,18to22,2,456,362,1799,1443111907349
0214,male,18to22,53,333,324,1288,1443111909876
0214,male,18to22,12,706,157,1528,1443111912484
0214,male,18to22,69,465,388,1495,1443111914754
0214,male,18to22,7,397,298,1508,1443111916994
0214,male,18to22,37,476,237,1560,1443111919249
0214,male,18to22,22,526,355,1303,1443111921264
0214,male,18to22,45,495,446,2052,1443111924013
0214,male,18to22,17,475,419,2022,1443111926708
