
0217,female,18to22,32,529,413,1422,1443112347813
0217,female,18to22,27,538,361,1478,1443112352952
0217,female,18to22,40,426,272,1943,1443112356023
0217,female,18to22,17,855,656,1367,1443112358407
0217,female,18to22,56,330,269,1585,1443112361046
0217,female,18to22,22,456,131,1604,1443112363765
0217,female,18to22,72,751,514,2874,1443112367897
0217,female,18to22,7,472,348,1392,1443112370448
0217,female,18to22,48,223,221,2053,1443112373501
0217,female,18to22,2,476,372,1891,1443112376584
0217,female,18to22,64,446,307,2054,1443112379639
0217,female,18to22,12,666,152,1718,1443112382358
