
0059,female,23to30,58,663,445,1901,1436374329547
0059,female,23to30,20,515,368,1116,1436374332966
0059,female,23to30,66,525,352,1046,1436374335110
0059,female,23to30,30,529,349,1153,1436374337381
0059,female,23to30,34,509,386,1301,1436374339876
0059,female,23to30,5,674,391,1110,1436374342515
0059,female,23to30,50,617,421,1047,1436374344739
0059,female,23to30,25,546,357,1078,1436374347378
0059,female,23to30,74,621,479,1636,1436374349905
0059,female,23to30,10,685,365,934,1436374351953
0059,female,23to30,42,678,490,1079,1436374354096
0059,female,23to30,15,685,421,1047,1436374356111
