
0112,male,41to50,47,395,605,2674,1436469810453
0112,male,41to50,3,319,352,3282,1436469822494
0112,male,41to50,39,422,566,2265,1436469826931
0112,male,41to50,18,75,127,3557,1436469832963
0112,male,41to50,31,452,161,2169,1436469837303
0112,male,41to50,8,122,614,3419,1436469842231
0112,male,41to50,71,143,101,3737,1436469848519
0112,male,41to50,23,695,59,1843,1436469852396
0112,male,41to50,55,582,416,2331,1436469856463
0112,male,41to50,13,703,104,1891,1436469860005
0112,male,41to50,63,394,547,3352,1436469864997
0112,male,41to50,28,515,412,1395,1436469867661
