
0034,male,23to30,33,435,362,2031,1436294736507
0034,male,23to30,10,655,343,1967,1436294747297
0034,male,23to30,49,475,712,1912,1436294751103
0034,male,23to30,20,35,448,2196,1436294757082
0034,male,23to30,73,554,196,3879,1436294762644
0034,male,23to30,15,889,654,1924,1436294767424
0034,male,23to30,65,604,417,3920,1436294773032
0034,male,23to30,5,265,148,3118,1436294777647
0034,male,23to30,41,734,645,2768,1436294782921
0034,male,23to30,30,892,382,2049,1436294786158
0034,male,23to30,57,628,313,2373,1436294789771
0034,male,23to30,25,492,702,1734,1436294793009
