
0234,male,41to50,33,475,338,1347,1443114621917
0234,male,41to50,23,650,435,1151,1443114625246
0234,male,41to50,49,609,187,1398,1443114628365
0234,male,41to50,28,514,412,957,1443114631686
0234,male,41to50,57,621,321,1256,1443114634373
0234,male,41to50,3,499,345,1191,1443114637061
0234,male,41to50,65,649,416,1416,1443114639603
0234,male,41to50,18,902,439,1607,1443114642258
0234,male,41to50,41,572,335,1512,1443114644738
0234,male,41to50,8,472,342,1927,1443114647617
0234,male,41to50,73,566,173,1506,1443114649984
0234,male,41to50,13,526,284,4054,1443114655278
