
0083,male,23to30,34,753,356,1213,1436387961948
0083,male,23to30,4,277,464,1350,1436387965435
0083,male,23to30,50,390,336,1031,1436387967850
0083,male,23to30,29,475,354,932,1436387969802
0083,male,23to30,74,107,444,1363,1436387972361
0083,male,23to30,19,715,169,1157,1436387974920
0083,male,23to30,42,230,251,1047,1436387976856
0083,male,23to30,24,258,444,886,1436387978982
0083,male,23to30,58,150,593,1096,1436387981846
0083,male,23to30,14,237,398,776,1436387983701
0083,male,23to30,66,732,483,1048,1436387985845
0083,male,23to30,9,305,416,759,1436387987796
