
0099,male,23to30,58,125,82,4412,1436462303400
0099,male,23to30,25,471,659,1432,1436462306464
0099,male,23to30,74,914,310,2297,1436462309939
0099,male,23to30,5,540,679,1211,1436462312299
0099,male,23to30,50,42,176,1623,1436462315113
0099,male,23to30,15,845,620,998,1436462317160
0099,male,23to30,66,158,226,1272,1436462319416
0099,male,23to30,30,518,191,1222,1436462321542
0099,male,23to30,34,474,151,1302,1436462323638
0099,male,23to30,20,510,357,951,1436462325334
0099,male,23to30,42,397,75,1143,1436462327317
0099,male,23to30,10,280,650,1528,1436462329653
