
0060,male,18to22,35,614,365,1435,1436374532098
0060,male,18to22,1,448,141,1186,1436374534273
0060,male,18to22,51,456,346,1131,1436374536273
0060,male,18to22,11,509,313,919,1436374537920
0060,male,18to22,43,517,519,951,1436374540607
0060,male,18to22,16,670,449,806,1436374542238
0060,male,18to22,67,510,455,950,1436374543886
0060,male,18to22,21,479,537,1251,1436374545997
0060,male,18to22,59,567,616,935,1436374547628
0060,male,18to22,26,491,524,903,1436374549260
0060,male,18to22,75,583,370,2351,1436374552407
0060,male,18to22,6,452,418,836,1436374554222
