
0089,female,23to30,32,884,533,1436,1436460038569
0089,female,23to30,10,639,372,1274,1436460047033
0089,female,23to30,72,326,410,2548,1436460051336
0089,female,23to30,30,486,197,1496,1436460054783
0089,female,23to30,56,299,374,1399,1436460057774
0089,female,23to30,25,491,376,1410,1436460060829
0089,female,23to30,64,478,330,1587,1436460064028
0089,female,23to30,5,666,372,1382,1436460066731
0089,female,23to30,40,277,358,1352,1436460069483
0089,female,23to30,20,478,367,1284,1436460072249
0089,female,23to30,48,507,463,1335,1436460075049
0089,female,23to30,15,510,384,1367,1436460077816
