
0044,female,41to50,75,608,411,3694,1436296865506
0044,female,41to50,10,669,364,1423,1436296869689
0044,female,41to50,59,631,440,1207,1436296872312
0044,female,41to50,25,683,419,1235,1436296874808
0044,female,41to50,51,536,469,1253,1436296877271
0044,female,41to50,15,632,440,2711,1436296881223
0044,female,41to50,43,671,572,1456,1436296884881
0044,female,41to50,30,680,403,1557,1436296887824
0044,female,41to50,67,679,435,1447,1436296890447
0044,female,41to50,20,499,352,1271,1436296892990
0044,female,41to50,35,625,478,1223,1436296895245
0044,female,41to50,5,636,367,1426,1436296898188
