
0249,male,18to22,32,499,546,1371,1443193805339
0249,male,18to22,2,693,610,1250,1443193808666
0249,male,18to22,48,254,578,999,1443193810761
0249,male,18to22,22,326,435,1557,1443193813448
0249,male,18to22,56,362,307,1503,1443193816248
0249,male,18to22,27,250,666,1495,1443193819047
0249,male,18to22,72,475,435,3459,1443193823732
0249,male,18to22,12,688,141,1235,1443193826266
0249,male,18to22,40,942,463,2172,1443193829598
0249,male,18to22,17,878,685,1367,1443193832197
0249,male,18to22,64,344,542,1239,1443193834356
0249,male,18to22,7,478,382,1302,1443193836867
