
0143,male,23to30,62,534,353,1263,1443021443385
0143,male,23to30,22,261,97,1367,1443021446136
0143,male,23to30,78,459,379,2175,1443021449377
0143,male,23to30,7,485,349,1545,1443021452600
0143,male,23to30,46,363,299,1685,1443021455158
0143,male,23to30,12,477,240,2215,1443021458615
0143,male,23to30,38,473,302,1352,1443021460855
0143,male,23to30,27,285,460,1175,1443021462758
0143,male,23to30,70,457,443,1335,1443021464949
0143,male,23to30,17,908,706,1288,1443021466917
0143,male,23to30,54,480,296,1319,1443021468965
0143,male,23to30,2,484,377,1334,1443021471331
