
0029,male,51plus,44,331,461,2047,1436293561079
0029,male,51plus,15,854,634,1641,1436293567591
0029,male,51plus,60,120,111,2143,1436293571218
0029,male,51plus,10,503,126,2646,1436293575387
0029,male,51plus,68,674,238,3345,1436293580531
0029,male,51plus,20,514,350,1314,1436293583370
0029,male,51plus,36,363,372,2377,1436293587025
0029,male,51plus,30,491,342,1940,1436293590344
0029,male,51plus,52,339,276,2306,1436293594056
0029,male,51plus,5,517,673,1138,1436293596623
0029,male,51plus,76,541,362,2465,1436293600555
0029,male,51plus,25,466,694,920,1436293602914
