
0052,female,41to50,35,644,366,5987,1436299114596
0052,female,41to50,13,689,448,1966,1436299119493
0052,female,41to50,43,315,503,1320,1436299122564
0052,female,41to50,28,674,675,1190,1436299125171
0052,female,41to50,59,567,582,1175,1436299127666
0052,female,41to50,3,893,709,1079,1436299130002
0052,female,41to50,51,485,600,1029,1436299132097
0052,female,41to50,18,687,679,984,1436299134177
0052,female,41to50,67,480,221,1111,1436299136415
0052,female,41to50,8,481,621,981,1436299138511
0052,female,41to50,75,645,571,1812,1436299141374
0052,female,41to50,23,888,639,958,1436299143549
