
0072,male,41to50,31,130,221,1356,1436382572834
0072,male,41to50,28,679,433,1435,1436382578728
0072,male,41to50,47,378,112,1303,1436382581831
0072,male,41to50,3,514,333,1463,1436382585270
0072,male,41to50,71,490,312,2450,1436382589459
0072,male,41to50,18,924,429,1428,1436382592458
0072,male,41to50,39,490,253,1560,1436382595385
0072,male,41to50,8,322,356,1334,1436382598215
0072,male,41to50,55,831,629,1334,1436382601446
0072,male,41to50,13,698,421,1286,1436382604405
0072,male,41to50,63,415,586,1257,1436382607158
0072,male,41to50,23,324,454,1030,1436382609779
