
0051,male,41to50,34,467,345,1741,1436299035146
0051,male,41to50,12,694,109,1805,1436299039350
0051,male,41to50,42,982,756,329,1436299042036
0051,male,41to50,7,458,351,1981,1436299046488
0051,male,41to50,50,505,268,1374,1436299050625
0051,male,41to50,27,511,338,1226,1436299054406
0051,male,41to50,58,476,288,2218,1436299058425
0051,male,41to50,17,889,669,3048,1436299063089
0051,male,41to50,74,490,380,2034,1436299066679
0051,male,41to50,2,477,346,1184,1436299069414
0051,male,41to50,66,456,319,1335,1436299072133
0051,male,41to50,22,491,334,1085,1436299074773
