
0045,male,23to30,68,737,456,8432,1436297082926
0045,male,23to30,16,481,320,7295,1436297095409
0045,male,23to30,76,659,463,4500,1436297104179
0045,male,23to30,26,671,480,2720,1436297109672
0045,male,23to30,44,691,470,3189,1436297116458
0045,male,23to30,11,703,433,1431,1436297119793
0045,male,23to30,52,678,525,2325,1436297123437
0045,male,23to30,1,670,486,1265,1436297125677
0045,male,23to30,60,598,520,2263,1436297129091
0045,male,23to30,21,575,498,1174,1436297131282
0045,male,23to30,36,614,586,1976,1436297134274
0045,male,23to30,6,639,585,1015,1436297136129
