
0070,female,41to50,53,310,511,3065,1436381701639
0070,female,41to50,21,698,392,5389,1436381710996
0070,female,41to50,61,835,327,2165,1436381715174
0070,female,41to50,11,519,353,1648,1436381718580
0070,female,41to50,37,490,480,2423,1436381723419
0070,female,41to50,16,680,445,1528,1436381726307
0070,female,41to50,77,804,568,3914,1436381731480
0070,female,41to50,1,310,187,2532,1436381736038
0070,female,41to50,45,610,220,1983,1436381739451
0070,female,41to50,6,485,457,1636,1436381742650
0070,female,41to50,69,447,511,1658,1436381747472
0070,female,41to50,26,685,347,1271,1436381750623
