
0203,female,18to22,34,667,404,894,1443109849461
0203,female,18to22,30,313,590,838,1443109852340
0203,female,18to22,66,634,355,968,1443109854404
0203,female,18to22,20,516,367,966,1443109856180
0203,female,18to22,42,681,367,1824,1443109859042
0203,female,18to22,5,642,359,1056,1443109860850
0203,female,18to22,50,348,611,1127,1443109862609
0203,female,18to22,10,295,178,952,1443109864225
0203,female,18to22,74,861,471,1955,1443109866800
0203,female,18to22,25,737,425,773,1443109868255
0203,female,18to22,58,591,462,824,1443109869711
0203,female,18to22,15,668,418,806,1443109871134
