
0137,female,51plus,56,514,182,3328,1436475405414
0137,female,51plus,13,508,92,9990,1436475419417
0137,female,51plus,64,434,95,7388,1436475429882
0137,female,51plus,3,708,102,8895,1436475443874
0137,female,51plus,40,810,515,5079,1436475453631
0137,female,51plus,18,903,425,2226,1436475459281
0137,female,51plus,72,661,598,3571,1436475465472
0137,female,51plus,28,662,455,2366,1436475472585
0137,female,51plus,32,505,595,1879,1436475476207
0137,female,51plus,8,513,375,6468,1436475484882
0137,female,51plus,48,71,532,3189,1436475491526
0137,female,51plus,23,269,431,1431,1436475494620
