
0142,female,31to40,45,301,204,1454,1443021269629
0142,female,31to40,3,708,69,1342,1443021273102
0142,female,31to40,77,761,619,1980,1443021277170
0142,female,31to40,13,903,137,1228,1443021281309
0142,female,31to40,69,475,365,1333,1443021285161
0142,female,31to40,23,902,94,1318,1443021288399
0142,female,31to40,61,796,652,1831,1443021292031
0142,female,31to40,28,696,58,1408,1443021294941
0142,female,31to40,37,917,650,1415,1443021298188
0142,female,31to40,8,699,79,1347,1443021301193
0142,female,31to40,53,72,183,1463,1443021304394
0142,female,31to40,18,498,109,1430,1443021307369
