
0127,male,18to22,46,752,422,1231,1436473413789
0127,male,18to22,3,484,348,1086,1436473417003
0127,male,18to22,62,450,274,1398,1436473419883
0127,male,18to22,28,282,440,1333,1436473422250
0127,male,18to22,78,660,221,1714,1436473425193
0127,male,18to22,18,706,673,1078,1436473427385
0127,male,18to22,70,315,615,1527,1436473429672
0127,male,18to22,8,470,606,1190,1436473431959
0127,male,18to22,38,484,191,1495,1436473434262
0127,male,18to22,23,646,428,1142,1436473436245
0127,male,18to22,54,840,502,1320,1436473438261
0127,male,18to22,13,670,598,1064,1436473440117
