
0117,male,51plus,68,622,249,1392,1436470341576
0117,male,51plus,23,548,402,1351,1436470349799
0117,male,51plus,52,917,365,1135,1436470354951
0117,male,51plus,3,524,333,1088,1436470359193
0117,male,51plus,36,657,364,1391,1436470363569
0117,male,51plus,13,507,665,1358,1436470367023
0117,male,51plus,44,696,402,1080,1436470370958
0117,male,51plus,8,691,425,1046,1436470375165
0117,male,51plus,60,555,445,1016,1436470378891
0117,male,51plus,28,663,446,1224,1436470381691
0117,male,51plus,76,482,364,2109,1436470385313
0117,male,51plus,18,482,389,1019,1436470387800
