
0165,male,23to30,44,349,367,1511,1443024620976
0165,male,23to30,22,864,412,1396,1443024625258
0165,male,23to30,52,672,278,1942,1443024629277
0165,male,23to30,27,532,355,1563,1443024634286
0165,male,23to30,68,390,400,1621,1443024637374
0165,male,23to30,2,936,362,1603,1443024640620
0165,male,23to30,60,637,352,1688,1443024643708
0165,male,23to30,17,464,221,1636,1443024647018
0165,male,23to30,36,741,377,2095,1443024650755
0165,male,23to30,12,640,559,3569,1443024655642
0165,male,23to30,76,568,379,3208,1443024660522
0165,male,23to30,7,677,385,1499,1443024663920
