
0015,female,18to22,32,645,409,1690,1436281954262
0015,female,18to22,17,888,652,1222,1436281957525
0015,female,18to22,48,553,327,1846,1436281961044
0015,female,18to22,2,718,401,1511,1436281964483
0015,female,18to22,72,553,391,1393,1436281967314
0015,female,18to22,12,702,137,1448,1436281970255
0015,female,18to22,56,519,136,1543,1436281972993
0015,female,18to22,27,879,439,1477,1436281975775
0015,female,18to22,64,484,299,1414,1436281978446
0015,female,18to22,22,512,329,1237,1436281980766
0015,female,18to22,40,285,116,1655,1436281983308
0015,female,18to22,7,920,408,1332,1436281985724
