
0241,male,18to22,40,334,134,4036,1443115583797
0241,male,18to22,21,742,147,2213,1443115590228
0241,male,18to22,56,525,236,2924,1443115596084
0241,male,18to22,26,702,306,2390,1443115600057
0241,male,18to22,64,451,309,2087,1443115603439
0241,male,18to22,16,665,395,1571,1443115607028
0241,male,18to22,72,678,438,2662,1443115610678
0241,male,18to22,6,347,164,2069,1443115614756
0241,male,18to22,48,527,389,2995,1443115618949
0241,male,18to22,11,520,334,1541,1443115621578
0241,male,18to22,32,496,552,2575,1443115625392
0241,male,18to22,1,332,162,1716,1443115628534
