
0054,female,18to22,37,137,300,1500,1436373407966
0054,female,18to22,25,674,662,1211,1436373411538
0054,female,18to22,77,74,414,2183,1436373414892
0054,female,18to22,15,835,661,1357,1436373417459
0054,female,18to22,61,213,249,1255,1436373419891
0054,female,18to22,30,494,297,1762,1436373422929
0054,female,18to22,45,575,192,1075,1436373425025
0054,female,18to22,10,690,349,1270,1436373427328
0054,female,18to22,53,474,609,1160,1436373429408
0054,female,18to22,5,563,685,1071,1436373431439
0054,female,18to22,69,431,363,1175,1436373433486
0054,female,18to22,20,498,362,967,1436373435358
