
0111,female,18to22,78,227,317,2641,1436464735956
0111,female,18to22,7,689,400,1588,1436464740285
0111,female,18to22,54,503,334,1300,1436464742876
0111,female,18to22,22,524,357,1732,1436464745772
0111,female,18to22,46,769,317,1495,1436464748746
0111,female,18to22,12,706,116,1227,1436464752338
0111,female,18to22,70,679,510,1299,1436464754578
0111,female,18to22,17,718,422,1191,1436464757217
0111,female,18to22,38,467,222,1327,1436464764416
0111,female,18to22,27,708,107,1189,1436464766688
0111,female,18to22,62,573,312,1256,1436464769215
0111,female,18to22,2,699,416,1126,1436464771566
