
0149,male,18to22,52,484,568,1062,1443022538515
0149,male,18to22,26,858,670,979,1443022540546
0149,male,18to22,44,580,568,873,1443022542321
0149,male,18to22,11,716,489,1160,1443022544432
0149,male,18to22,36,616,558,983,1443022546143
0149,male,18to22,21,708,449,840,1443022547839
0149,male,18to22,68,655,511,808,1443022549582
0149,male,18to22,6,480,450,696,1443022551166
0149,male,18to22,60,581,471,872,1443022552909
0149,male,18to22,16,694,453,774,1443022554572
0149,male,18to22,76,579,439,879,1443022556316
0149,male,18to22,1,478,427,864,1443022558012
