
0195,female,18to22,50,480,216,2128,1443036259171
0195,female,18to22,29,724,70,1712,1443036267849
0195,female,18to22,58,866,408,1888,1443036271337
0195,female,18to22,4,444,653,2142,1443036277533
0195,female,18to22,34,514,120,1735,1443036279893
0195,female,18to22,9,426,392,1442,1443036283075
0195,female,18to22,66,335,173,1687,1443036286258
0195,female,18to22,24,469,367,1302,1443036289089
0195,female,18to22,74,679,371,2199,1443036292596
0195,female,18to22,14,849,177,1336,1443036295275
0195,female,18to22,42,365,61,1750,1443036298346
0195,female,18to22,19,704,180,1286,1443036301209
