
0079,female,41to50,38,665,232,17257,1436383528589
0079,female,41to50,30,499,328,3423,1436383541414
0079,female,41to50,54,869,545,5495,1436383581335
0079,female,41to50,20,290,361,2561,1436383586118
0079,female,41to50,78,445,380,2675,1436383590636
0079,female,41to50,25,485,686,1717,1436383594751
0079,female,41to50,46,532,294,3471,1436383600070
0079,female,41to50,15,528,397,3716,1436383606931
0079,female,41to50,70,352,610,2646,1436383612197
0079,female,41to50,5,682,623,2864,1436383617175
0079,female,41to50,62,519,413,1903,1436383621628
0079,female,41to50,10,700,343,1992,1436383625435
