
0078,male,18to22,45,615,323,2064,1436383405820
0078,male,18to22,29,451,331,1269,1436383408570
0078,male,18to22,61,470,299,1702,1436383411481
0078,male,18to22,9,674,335,1443,1436383414008
0078,male,18to22,77,494,474,3113,1436383418284
0078,male,18to22,4,451,399,1376,1436383421042
0078,male,18to22,37,493,238,1767,1436383423921
0078,male,18to22,24,453,350,1255,1436383426432
0078,male,18to22,69,471,382,1527,1436383429071
0078,male,18to22,19,688,140,1218,1436383431374
0078,male,18to22,53,526,299,1651,1436383434060
0078,male,18to22,14,452,333,1223,1436383436333
