
0071,female,31to40,78,110,328,2088,1436382458872
0071,female,31to40,27,868,435,1529,1436382463862
0071,female,31to40,46,535,275,1296,1436382466837
0071,female,31to40,17,912,702,1765,1436382470037
0071,female,31to40,62,534,430,1351,1436382472787
0071,female,31to40,22,854,411,1635,1436382475762
0071,female,31to40,54,393,451,1875,1436382479153
0071,female,31to40,2,461,359,2421,1436382483134
0071,female,31to40,70,395,578,1400,1436382485685
0071,female,31to40,12,514,435,1877,1436382488692
0071,female,31to40,38,465,227,1783,1436382491539
0071,female,31to40,7,341,182,1750,1436382494210
